elapsed, window, total, successful, failed
5.000244, 5.000244, 2436, 2058, 378
10.001275, 5.001031, 2455, 2142, 313
15.001247, 4.999972, 2459, 2141, 318
20.00127, 5.000023, 2471, 2167, 304
25.001202, 4.999932, 2469, 2189, 280
30.001187, 4.999985, 2436, 2175, 261
35.001189, 5.000002, 2481, 2211, 270
40.001202, 5.000013, 2480, 2230, 250
45.001181, 4.999979, 2492, 2187, 305
50.001194, 5.000013, 2476, 2201, 275
55.001183, 4.999989, 2476, 2219, 257
60.00119, 5.000007, 2478, 2226, 252
65.001188, 4.999998, 2493, 2227, 266
70.001186, 4.999998, 2486, 2227, 259
75.001184, 4.999998, 2485, 2216, 269
80.001184, 5.0, 2470, 2237, 233
85.00118, 4.999996, 2375, 2116, 259
90.001183, 5.000003, 2352, 2135, 217
95.001271, 5.000088, 2466, 2248, 218
100.001197, 4.999926, 2445, 2248, 197
105.001247, 5.00005, 2498, 2280, 218
110.001219, 4.999972, 2458, 2266, 192
115.001246, 5.000027, 2471, 2262, 209
120.001229, 4.999983, 2509, 2295, 214
121.00631, 1.005081, 516, 477, 39
