elapsed, window, total, successful, failed
5.000697, 5.000697, 2418, 2113, 305
10.00165, 5.000953, 2443, 2152, 291
15.001659, 5.000009, 2472, 2155, 317
20.001717, 5.000058, 2462, 2153, 309
25.00163, 4.999913, 2475, 2167, 308
30.001601, 4.999971, 2459, 2167, 292
35.001726, 5.000125, 2488, 2213, 275
40.00171, 4.999984, 2495, 2209, 286
45.001722, 5.000012, 2491, 2181, 310
50.001674, 4.999952, 2480, 2201, 279
55.001648, 4.999974, 2481, 2209, 272
60.001701, 5.000053, 2479, 2187, 292
65.001711, 5.00001, 2512, 2210, 302
70.001587, 4.999876, 2492, 2207, 285
75.001689, 5.000102, 2467, 2189, 278
80.001697, 5.000008, 2504, 2248, 256
85.001649, 4.999952, 2350, 2088, 262
90.001684, 5.000035, 2377, 2131, 246
95.001651, 4.999967, 2479, 2234, 245
100.001699, 5.000048, 2447, 2244, 203
105.001651, 4.999952, 2495, 2260, 235
110.001646, 4.999995, 2478, 2262, 216
115.001647, 5.000001, 2476, 2247, 229
120.001776, 5.000129, 2515, 2275, 240
121.006819, 1.005043, 516, 468, 48
