elapsed, window, total, successful, failed
5.000885, 5.000885, 2372, 2141, 231
10.001802, 5.000917, 2459, 2158, 301
15.001923, 5.000121, 2467, 2142, 325
20.001753, 4.99983, 2462, 2165, 297
25.001837, 5.000084, 2480, 2195, 285
30.001793, 4.999956, 2440, 2176, 264
35.001861, 5.000068, 2478, 2211, 267
40.001833, 4.999972, 2481, 2224, 257
45.001841, 5.000008, 2485, 2203, 282
50.001833, 4.999992, 2476, 2216, 260
55.001829, 4.999996, 2478, 2216, 262
60.001821, 4.999992, 2479, 2206, 273
65.001833, 5.000012, 2484, 2215, 269
70.001793, 4.99996, 2501, 2232, 269
75.001761, 4.999968, 2482, 2201, 281
80.001751, 4.99999, 2486, 2240, 246
85.001842, 5.000091, 2369, 2111, 258
90.001822, 4.99998, 2363, 2126, 237
95.001834, 5.000012, 2477, 2226, 251
100.001856, 5.000022, 2444, 2230, 214
105.001835, 4.999979, 2511, 2268, 243
110.001842, 5.000007, 2457, 2226, 231
115.001828, 4.999986, 2493, 2285, 208
120.001891, 5.000063, 2510, 2268, 242
121.005982, 1.004091, 520, 468, 52
