elapsed, window, total, successful, failed
5.001222, 5.001222, 2434, 2056, 378
10.001241, 5.000019, 2465, 2143, 322
15.001138, 4.999897, 2457, 2134, 323
20.001122, 4.999984, 2462, 2173, 289
25.001172, 5.00005, 2461, 2190, 271
30.00118, 5.000008, 2441, 2186, 255
35.001103, 4.999923, 2470, 2210, 260
40.001181, 5.000078, 2479, 2228, 251
45.00114, 4.999959, 2484, 2215, 269
50.001116, 4.999976, 2465, 2220, 245
55.00111, 4.999994, 2473, 2214, 259
60.001163, 5.000053, 2484, 2226, 258
65.001098, 4.999935, 2488, 2241, 247
70.001147, 5.000049, 2479, 2223, 256
75.001129, 4.999982, 2476, 2233, 243
80.001163, 5.000034, 2480, 2237, 243
85.001199, 5.000036, 2365, 2107, 258
90.001257, 5.000058, 2373, 2152, 221
95.001168, 4.999911, 2457, 2229, 228
100.001193, 5.000025, 2444, 2241, 203
105.001168, 4.999975, 2486, 2288, 198
110.001161, 4.999993, 2464, 2266, 198
115.001125, 4.999964, 2469, 2261, 208
120.001161, 5.000036, 2507, 2275, 232
121.006327, 1.005166, 523, 491, 32
