elapsed, window, total, successful, failed
5.000989, 5.000989, 2422, 2084, 338
10.00184, 5.000851, 2447, 2146, 301
15.001932, 5.000092, 2471, 2139, 332
20.001889, 4.999957, 2463, 2148, 315
25.001912, 5.000023, 2472, 2171, 301
30.001857, 4.999945, 2446, 2176, 270
35.0019, 5.000043, 2489, 2219, 270
40.001913, 5.000013, 2486, 2222, 264
45.001898, 4.999985, 2488, 2179, 309
50.001829, 4.999931, 2477, 2196, 281
55.001944, 5.000115, 2480, 2203, 277
60.001881, 4.999937, 2477, 2203, 274
65.001905, 5.000024, 2502, 2208, 294
70.001829, 4.999924, 2481, 2195, 286
75.001827, 4.999998, 2473, 2204, 269
80.001962, 5.000135, 2497, 2237, 260
85.00196, 4.999998, 2358, 2100, 258
90.001912, 4.999952, 2382, 2128, 254
95.001961, 5.000049, 2481, 2234, 247
100.001906, 4.999945, 2454, 2241, 213
105.001904, 4.999998, 2503, 2268, 235
110.001876, 4.999972, 2468, 2262, 206
115.001951, 5.000075, 2479, 2243, 236
120.00196, 5.000009, 2528, 2255, 273
121.005079, 1.003119, 516, 469, 47
