elapsed, window, total, successful, failed
5.000605, 5.000605,60248,53343,6905
10.001475, 5.00087,54619,48572,6047
15.001557, 5.000082,54965,49181,5784
20.001468, 4.999911,54198,49066,5132
25.001492, 5.000024,55065,50042,5023
30.001552, 5.00006,53167,48648,4519
35.001595, 5.000043,55714,51040,4674
40.001603, 5.000008,55770,51249,4521
45.001545, 4.999942,55509,50737,4772
50.001638, 5.000093,55563,51127,4436
55.001545, 4.999907,54830,50599,4231
60.001514, 4.999969,55213,51020,4193
65.001544, 5.00003,56033,51735,4298
70.001544, 5.0,55787,51621,4166
75.00155, 5.000006,54191,50378,3813
80.001527, 4.999977,56286,52560,3726
85.001563, 5.000036,52282,48579,3703
90.00155, 4.999987,51058,47758,3300
95.0016, 5.00005,54280,50898,3382
100.001564, 4.999964,53561,50526,3035
105.001549, 4.999985,56296,52962,3334
110.001604, 5.000055,54918,51722,3196
115.001617, 5.000013,54843,51733,3110
120.001504, 4.999887,56178,52924,3254
121.005808, 1.004304,11549,10936,613

