elapsed, window, total, successful, failed
5.000454, 5.000454, 4303, 4278, 25
10.00143, 5.000976, 3317, 3240, 77
15.001524, 5.000094, 3337, 3274, 63
20.001389, 4.999865, 3263, 3176, 87
25.001316, 4.999927, 3267, 3130, 137
30.001437, 5.000121, 3297, 3125, 172
35.001385, 4.999948, 3423, 3199, 224
40.001304, 4.999919, 3406, 3173, 233
45.001389, 5.000085, 3407, 3176, 231
50.00135, 4.999961, 3409, 3175, 234
55.001425, 5.000075, 3493, 3224, 269
60.001436, 5.000011, 3385, 3158, 227
65.001303, 4.999867, 3423, 3209, 214
70.001346, 5.000043, 3371, 3126, 245
75.001426, 5.00008, 3513, 3263, 250
80.001354, 4.999928, 3408, 3157, 251
85.001425, 5.000071, 3284, 3068, 216
90.001326, 4.999901, 3217, 3003, 214
95.00132, 4.999994, 3375, 3138, 237
100.001342, 5.000022, 3291, 3102, 189
105.001371, 5.000029, 3408, 3192, 216
110.001394, 5.000023, 3278, 3099, 179
115.001401, 5.000007, 3525, 3317, 208
120.001382, 4.999981, 3486, 3261, 225
121.007596, 1.006214, 650, 621, 29
