elapsed, window, total, successful, failed
5.001027, 5.001027, 4617, 4082, 535
10.002047, 5.00102, 3498, 3145, 353
15.002034, 4.999987, 3477, 3176, 301
20.001043, 4.999009, 3380, 3104, 276
25.000975, 4.999932, 3350, 3088, 262
30.001914, 5.000939, 3335, 3062, 273
35.001912, 4.999998, 3491, 3229, 262
40.001933, 5.000021, 3385, 3124, 261
45.001894, 4.999961, 3459, 3179, 280
50.001967, 5.000073, 3392, 3160, 232
55.002025, 5.000058, 3455, 3217, 238
60.001973, 4.999948, 3411, 3203, 208
65.001953, 4.99998, 3388, 3174, 214
70.001982, 5.000029, 3395, 3167, 228
75.002013, 5.000031, 3501, 3264, 237
80.00203, 5.000017, 3384, 3147, 237
85.001972, 4.999942, 3264, 3065, 199
90.001967, 4.999995, 3219, 3009, 210
95.001939, 4.999972, 3390, 3159, 231
100.001942, 5.000003, 3309, 3066, 243
105.001921, 4.999979, 3403, 3207, 196
110.00202, 5.000099, 3310, 3112, 198
115.001984, 4.999964, 3482, 3259, 223
120.001976, 4.999992, 3479, 3277, 202
121.007127, 1.005151, 671, 629, 42
