elapsed, window, total, successful, failed
5.000703, 5.000703, 4612, 4382, 230
10.001596, 5.000893, 3494, 3126, 368
15.00159, 4.999994, 3491, 3167, 324
20.001543, 4.999953, 3412, 3091, 321
25.001541, 4.999998, 3360, 3077, 283
30.001527, 4.999986, 3320, 3064, 256
35.001577, 5.00005, 3472, 3234, 238
40.001568, 4.999991, 3378, 3141, 237
45.001544, 4.999976, 3435, 3173, 262
50.001526, 4.999982, 3397, 3163, 234
55.001595, 5.000069, 3439, 3212, 227
60.001639, 5.000044, 3422, 3180, 242
65.001556, 4.999917, 3414, 3159, 255
70.001535, 4.999979, 3366, 3138, 228
75.001535, 5.0, 3489, 3278, 211
80.001559, 5.000024, 3371, 3143, 228
85.001556, 4.999997, 3319, 3103, 216
90.001599, 5.000043, 3204, 3009, 195
95.001556, 4.999957, 3397, 3172, 225
100.001544, 4.999988, 3274, 3063, 211
105.001549, 5.000005, 3393, 3183, 210
110.001588, 5.000039, 3358, 3149, 209
115.001579, 4.999991, 3491, 3243, 248
120.001605, 5.000026, 3489, 3275, 214
121.006689, 1.005084, 664, 624, 40
