elapsed, window, total, successful, failed
5.000663, 5.000663, 4519, 4086, 433
10.00171, 5.001047, 3463, 3131, 332
15.001672, 4.999962, 3484, 3193, 291
20.001801, 5.000129, 3377, 3104, 273
25.001685, 4.999884, 3284, 3066, 218
30.001603, 4.999918, 3358, 3109, 249
35.001609, 5.000006, 3424, 3193, 231
40.001612, 5.000003, 3422, 3183, 239
45.001614, 5.000002, 3428, 3155, 273
50.001661, 5.000047, 3404, 3158, 246
55.001636, 4.999975, 3452, 3200, 252
60.001619, 4.999983, 3405, 3167, 238
65.001615, 4.999996, 3383, 3170, 213
70.001619, 5.000004, 3381, 3152, 229
75.00158, 4.999961, 3514, 3242, 272
80.001644, 5.000064, 3424, 3155, 269
85.00161, 4.999966, 3267, 3041, 226
90.001616, 5.000006, 3229, 3006, 223
95.00161, 4.999994, 3421, 3174, 247
100.001613, 5.000003, 3331, 3065, 266
105.001641, 5.000028, 3382, 3139, 243
110.001662, 5.000021, 3329, 3119, 210
115.001607, 4.999945, 3501, 3268, 233
120.001662, 5.000055, 3487, 3248, 239
121.007747, 1.006085, 660, 614, 46
