elapsed, window, total, successful, failed
5.000895, 5.000895, 4640, 4035, 605
10.001829, 5.000934, 3513, 3110, 403
15.001897, 5.000068, 3510, 3179, 331
20.001839, 4.999942, 3370, 3074, 296
25.001846, 5.000007, 3356, 3058, 298
30.001838, 4.999992, 3374, 3119, 255
35.001846, 5.000008, 3471, 3187, 284
40.001841, 4.999995, 3397, 3135, 262
45.001814, 4.999973, 3453, 3180, 273
50.001814, 5.0, 3399, 3145, 254
55.001834, 5.00002, 3455, 3212, 243
60.001824, 4.99999, 3411, 3192, 219
65.001925, 5.000101, 3384, 3151, 233
70.001829, 4.999904, 3410, 3171, 239
75.00184, 5.000011, 3500, 3249, 251
80.001901, 5.000061, 3380, 3146, 234
85.001845, 4.999944, 3290, 3062, 228
90.001837, 4.999992, 3225, 3022, 203
95.001839, 5.000002, 3403, 3190, 213
100.001844, 5.000005, 3277, 3076, 201
105.001924, 5.00008, 3408, 3196, 212
110.001837, 4.999913, 3320, 3114, 206
115.001879, 5.000042, 3473, 3278, 195
120.001935, 5.000056, 3494, 3272, 222
121.007022, 1.005087, 658, 611, 47
