elapsed, window, total, successful, failed
5.001241, 5.001241, 4558, 4167, 391
10.001246, 5.000005, 3476, 3133, 343
15.00122, 4.999974, 3478, 3174, 304
20.001284, 5.000064, 3373, 3090, 283
25.001161, 4.999877, 3325, 3077, 248
30.001268, 5.000107, 3355, 3119, 236
35.001164, 4.999896, 3425, 3212, 213
40.00113, 4.999966, 3399, 3180, 219
45.001157, 5.000027, 3410, 3177, 233
50.00113, 4.999973, 3414, 3158, 256
55.001128, 4.999998, 3452, 3203, 249
60.001194, 5.000066, 3438, 3200, 238
65.001156, 4.999962, 3373, 3157, 216
70.00118, 5.000024, 3396, 3160, 236
75.001143, 4.999963, 3516, 3249, 267
80.001184, 5.000041, 3425, 3164, 261
85.001228, 5.000044, 3258, 3064, 194
90.001147, 4.999919, 3238, 3020, 218
95.001151, 5.000004, 3406, 3190, 216
100.001154, 5.000003, 3320, 3084, 236
105.001201, 5.000047, 3382, 3137, 245
110.001149, 4.999948, 3320, 3125, 195
115.00121, 5.000061, 3512, 3282, 230
120.001201, 4.999991, 3473, 3271, 202
121.005321, 1.00412, 655, 609, 46
