elapsed, window, total, successful, failed
5.000899, 5.000899, 3571, 3117, 454
10.001984, 5.001085, 3463, 3057, 406
15.001913, 4.999929, 3490, 3113, 377
20.001996, 5.000083, 3391, 3044, 347
25.001907, 4.999911, 3312, 3011, 301
30.001888, 4.999981, 3369, 3086, 283
35.001975, 5.000087, 3425, 3172, 253
40.001889, 4.999914, 3412, 3148, 264
45.001966, 5.000077, 3350, 3103, 247
50.001909, 4.999943, 3411, 3181, 230
55.001909, 5.0, 3410, 3189, 221
60.001974, 5.000065, 3348, 3127, 221
65.001975, 5.000001, 3400, 3168, 232
70.001895, 4.99992, 3379, 3172, 207
75.001921, 5.000026, 3487, 3230, 257
80.001899, 4.999978, 3365, 3131, 234
85.001882, 4.999983, 3245, 3030, 215
90.001881, 4.999999, 3215, 3007, 208
95.001897, 5.000016, 3334, 3132, 202
100.00195, 5.000053, 3258, 3057, 201
105.001876, 4.999926, 3411, 3209, 202
110.00187, 4.999994, 3213, 3060, 153
115.001925, 5.000055, 3452, 3271, 181
120.001897, 4.999972, 3482, 3274, 208
121.006995, 1.005098, 693, 664, 29
