elapsed, window, total, successful, failed
5.001105, 5.001105, 3542, 3164, 378
10.0011, 4.999995, 3468, 3063, 405
15.001101, 5.000001, 3492, 3114, 378
20.001143, 5.000042, 3390, 3060, 330
25.001127, 4.999984, 3332, 3030, 302
30.001108, 4.999981, 3323, 3062, 261
35.001035, 4.999927, 3423, 3156, 267
40.001046, 5.000011, 3436, 3153, 283
45.001034, 4.999988, 3370, 3110, 260
50.001016, 4.999982, 3386, 3178, 208
55.00209, 5.001074, 3414, 3171, 243
60.001067, 4.998977, 3373, 3138, 235
65.001021, 4.999954, 3382, 3175, 207
70.002124, 5.001103, 3378, 3172, 206
75.001067, 4.998943, 3477, 3257, 220
80.001021, 4.999954, 3340, 3148, 192
85.001034, 5.000013, 3225, 3049, 176
90.001119, 5.000085, 3150, 2983, 167
95.001033, 4.999914, 3337, 3171, 166
100.001043, 5.00001, 3265, 3082, 183
105.001081, 5.000038, 3370, 3181, 189
110.001096, 5.000015, 3260, 3109, 151
115.001034, 4.999938, 3416, 3245, 171
120.001035, 5.000001, 3474, 3292, 182
121.004192, 1.003157, 702, 674, 28
