elapsed, window, total, successful, failed
5.000832, 5.000832, 3558, 3114, 444
10.00181, 5.000978, 3437, 3086, 351
15.00173, 4.99992, 3437, 3142, 295
20.00182, 5.00009, 3363, 3093, 270
25.001737, 4.999917, 3246, 3002, 244
30.00178, 5.000043, 3375, 3126, 249
35.001798, 5.000018, 3407, 3183, 224
40.00196, 5.000162, 3386, 3160, 226
45.001741, 4.999781, 3312, 3113, 199
50.001793, 5.000052, 3411, 3197, 214
55.001704, 4.999911, 3412, 3209, 203
60.001783, 5.000079, 3313, 3134, 179
65.001801, 5.000018, 3378, 3190, 188
70.001717, 4.999916, 3373, 3185, 188
75.001821, 5.000104, 3437, 3258, 179
80.001832, 5.000011, 3318, 3138, 180
85.001808, 4.999976, 3249, 3074, 175
90.001784, 4.999976, 3167, 3002, 165
95.001771, 4.999987, 3301, 3131, 170
100.001803, 5.000032, 3250, 3088, 162
105.001776, 4.999973, 3388, 3215, 173
110.00172, 4.999944, 3222, 3085, 137
115.001765, 5.000045, 3423, 3272, 151
120.001778, 5.000013, 3440, 3292, 148
121.006908, 1.00513, 723, 699, 24
