elapsed, window, total, successful, failed
5.00108, 5.00108, 3532, 3182, 350
10.001112, 5.000032, 3467, 3050, 417
15.00103, 4.999918, 3461, 3118, 343
20.001018, 4.999988, 3382, 3064, 318
25.002053, 5.001035, 3285, 3019, 266
30.001021, 4.998968, 3339, 3065, 274
35.001025, 5.000004, 3414, 3161, 253
40.001017, 4.999992, 3414, 3163, 251
45.002074, 5.001057, 3368, 3131, 237
50.001085, 4.999011, 3390, 3159, 231
55.001016, 4.999931, 3399, 3186, 213
60.00202, 5.001004, 3363, 3156, 207
65.002015, 4.999995, 3369, 3171, 198
70.002024, 5.000009, 3353, 3172, 181
75.001077, 4.999053, 3458, 3253, 205
80.001051, 4.999974, 3347, 3135, 212
85.001024, 4.999973, 3232, 3069, 163
90.002071, 5.001047, 3142, 2958, 184
95.001016, 4.998945, 3340, 3172, 168
100.002025, 5.001009, 3248, 3073, 175
105.001082, 4.999057, 3356, 3208, 148
110.001062, 4.99998, 3224, 3077, 147
115.001017, 4.999955, 3423, 3270, 153
120.002083, 5.001066, 3443, 3291, 152
121.007189, 1.005106, 700, 659, 41
