elapsed, window, total, successful, failed
5.001076, 5.001076, 3592, 3112, 480
10.000987, 4.999911, 3479, 3064, 415
15.001989, 5.001002, 3471, 3131, 340
20.002023, 5.000034, 3383, 3034, 349
25.000999, 4.998976, 3306, 3013, 293
30.002038, 5.001039, 3329, 3055, 274
35.00114, 4.999102, 3441, 3192, 249
40.00109, 4.99995, 3429, 3143, 286
45.001026, 4.999936, 3352, 3122, 230
50.001103, 5.000077, 3396, 3164, 232
55.000991, 4.999888, 3413, 3190, 223
60.002027, 5.001036, 3364, 3126, 238
65.001031, 4.999004, 3392, 3184, 208
70.001073, 5.000042, 3391, 3148, 243
75.001033, 4.99996, 3469, 3246, 223
80.001008, 4.999975, 3326, 3120, 206
85.002073, 5.001065, 3241, 3049, 192
90.001033, 4.99896, 3193, 3020, 173
95.00103, 4.999997, 3293, 3143, 150
100.000964, 4.999934, 3250, 3067, 183
105.002003, 5.001039, 3405, 3240, 165
110.00207, 5.000067, 3234, 3051, 183
115.001026, 4.998956, 3446, 3249, 197
120.001026, 5.0, 3437, 3251, 186
121.008116, 1.00709, 692, 663, 29
