elapsed, window, total, successful, failed
5.00068, 5.00068, 3599, 3109, 490
10.001655, 5.000975, 3488, 3057, 431
15.001688, 5.000033, 3488, 3111, 377
20.001669, 4.999981, 3396, 3027, 369
25.001622, 4.999953, 3306, 3013, 293
30.001569, 4.999947, 3361, 3073, 288
35.001628, 5.000059, 3439, 3169, 270
40.001603, 4.999975, 3446, 3147, 299
45.001608, 5.000005, 3334, 3102, 232
50.001544, 4.999936, 3392, 3166, 226
55.001555, 5.000011, 3433, 3187, 246
60.00162, 5.000065, 3338, 3133, 205
65.00161, 4.99999, 3402, 3181, 221
70.001604, 4.999994, 3362, 3169, 193
75.001617, 5.000013, 3471, 3259, 212
80.001615, 4.999998, 3318, 3106, 212
85.001601, 4.999986, 3265, 3069, 196
90.001608, 5.000007, 3195, 3042, 153
95.001583, 4.999975, 3297, 3125, 172
100.001666, 5.000083, 3253, 3085, 168
105.001602, 4.999936, 3382, 3197, 185
110.001578, 4.999976, 3215, 3084, 131
115.001601, 5.000023, 3448, 3266, 182
120.001553, 4.999952, 3445, 3268, 177
121.007694, 1.006141, 680, 657, 23
