elapsed, window, total, successful, failed
5.000388, 5.000388, 2633, 2240, 393
10.001392, 5.001004, 2723, 2392, 331
15.001372, 4.99998, 2731, 2367, 364
20.001394, 5.000022, 2747, 2451, 296
25.001338, 4.999944, 2713, 2374, 339
30.001331, 4.999993, 2738, 2475, 263
35.001326, 4.999995, 2746, 2471, 275
40.001383, 5.000057, 2775, 2482, 293
45.001364, 4.999981, 2739, 2466, 273
50.001295, 4.999931, 2726, 2457, 269
55.001307, 5.000012, 2750, 2485, 265
60.001365, 5.000058, 2786, 2533, 253
65.001377, 5.000012, 2744, 2510, 234
70.001332, 4.999955, 2751, 2497, 254
75.001412, 5.00008, 2757, 2496, 261
80.001333, 4.999921, 2717, 2473, 244
85.001373, 5.00004, 2686, 2485, 201
90.001305, 4.999932, 2689, 2469, 220
95.001324, 5.000019, 2784, 2552, 232
100.001317, 4.999993, 2755, 2525, 230
105.001345, 5.000028, 2773, 2558, 215
110.001316, 4.999971, 2776, 2577, 199
115.001375, 5.000059, 2758, 2568, 190
120.001361, 4.999986, 2783, 2584, 199
121.007509, 1.006148, 628, 582, 46
