elapsed, window, total, successful, failed
5.000493, 5.000493, 2630, 2297, 333
10.001502, 5.001009, 2700, 2381, 319
15.001485, 4.999983, 2732, 2385, 347
20.001557, 5.000072, 2744, 2437, 307
25.00144, 4.999883, 2729, 2397, 332
30.00143, 4.99999, 2724, 2463, 261
35.001424, 4.999994, 2762, 2493, 269
40.001484, 5.00006, 2763, 2485, 278
45.001422, 4.999938, 2744, 2489, 255
50.001476, 5.000054, 2732, 2468, 264
55.001384, 4.999908, 2730, 2506, 224
60.001445, 5.000061, 2768, 2523, 245
65.001533, 5.000088, 2739, 2483, 256
70.001421, 4.999888, 2761, 2504, 257
75.001421, 5.0, 2750, 2498, 252
80.00143, 5.000009, 2715, 2477, 238
85.001428, 4.999998, 2694, 2475, 219
90.00138, 4.999952, 2697, 2462, 235
95.00138, 5.0, 2773, 2546, 227
100.001427, 5.000047, 2734, 2520, 214
105.001503, 5.000076, 2774, 2564, 210
110.001423, 4.99992, 2784, 2569, 215
115.001403, 4.99998, 2781, 2559, 222
120.001369, 4.999966, 2777, 2564, 213
121.006605, 1.005236, 621, 577, 44
