elapsed, window, total, successful, failed
5.000369, 5.000369, 2635, 2278, 357
10.001464, 5.001095, 2706, 2371, 335
15.001323, 4.999859, 2735, 2381, 354
20.001378, 5.000055, 2744, 2430, 314
25.001461, 5.000083, 2726, 2386, 340
30.001342, 4.999881, 2739, 2463, 276
35.001343, 5.000001, 2753, 2486, 267
40.001286, 4.999943, 2760, 2473, 287
45.001337, 5.000051, 2754, 2468, 286
50.001345, 5.000008, 2742, 2438, 304
55.001308, 4.999963, 2750, 2495, 255
60.001442, 5.000134, 2795, 2513, 282
65.001347, 4.999905, 2741, 2488, 253
70.001318, 4.999971, 2761, 2496, 265
75.001346, 5.000028, 2762, 2530, 232
80.001343, 4.999997, 2711, 2470, 241
85.00134, 4.999997, 2695, 2479, 216
90.001353, 5.000013, 2692, 2487, 205
95.001323, 4.99997, 2762, 2539, 223
100.001397, 5.000074, 2758, 2517, 241
105.001338, 4.999941, 2776, 2565, 211
110.001307, 4.999969, 2790, 2563, 227
115.001334, 5.000027, 2759, 2554, 205
120.001378, 5.000044, 2789, 2578, 211
121.005518, 1.00414, 624, 581, 43
