elapsed, window, total, successful, failed
5.000312, 5.000312, 2593, 2324, 269
10.001323, 5.001011, 2719, 2400, 319
15.001276, 4.999953, 2711, 2374, 337
20.001212, 4.999936, 2735, 2442, 293
25.001171, 4.999959, 2716, 2422, 294
30.001152, 4.999981, 2713, 2450, 263
35.001314, 5.000162, 2764, 2489, 275
40.001209, 4.999895, 2756, 2489, 267
45.00126, 5.000051, 2738, 2487, 251
50.001272, 5.000012, 2743, 2466, 277
55.001244, 4.999972, 2738, 2503, 235
60.00126, 5.000016, 2759, 2523, 236
65.001263, 5.000003, 2738, 2505, 233
70.001149, 4.999886, 2756, 2525, 231
75.001258, 5.000109, 2744, 2527, 217
80.001306, 5.000048, 2722, 2511, 211
85.001211, 4.999905, 2706, 2488, 218
90.0013, 5.000089, 2656, 2476, 180
95.00122, 4.99992, 2776, 2553, 223
100.001229, 5.000009, 2746, 2537, 209
105.001306, 5.000077, 2748, 2569, 179
110.001173, 4.999867, 2768, 2578, 190
115.00116, 4.999987, 2775, 2589, 186
120.001287, 5.000127, 2768, 2583, 185
121.007394, 1.006107, 625, 575, 50
