elapsed, window, total, successful, failed
5.001043, 5.001043, 2622, 2295, 327
10.001076, 5.000033, 2704, 2403, 301
15.000932, 4.999856, 2734, 2373, 361
20.001995, 5.001063, 2735, 2425, 310
25.002003, 5.000008, 2723, 2405, 318
30.001919, 4.999916, 2707, 2441, 266
35.002045, 5.000126, 2763, 2512, 251
40.000941, 4.998896, 2767, 2492, 275
45.001956, 5.001015, 2739, 2484, 255
50.002051, 5.000095, 2717, 2480, 237
55.000959, 4.998908, 2750, 2499, 251
60.00204, 5.001081, 2779, 2535, 244
65.001002, 4.998962, 2726, 2483, 243
70.001999, 5.000997, 2765, 2516, 249
75.002005, 5.000006, 2769, 2537, 232
80.001954, 4.999949, 2682, 2494, 188
85.002041, 5.000087, 2694, 2486, 208
90.000988, 4.998947, 2657, 2476, 181
95.001992, 5.001004, 2766, 2550, 216
100.001956, 4.999964, 2737, 2524, 213
105.001996, 5.00004, 2767, 2580, 187
110.001939, 4.999943, 2760, 2557, 203
115.002001, 5.000062, 2775, 2584, 191
120.002089, 5.000088, 2774, 2578, 196
121.008146, 1.006057, 625, 586, 39
