elapsed, window, total, successful, failed
5.000381, 5.000381, 2634, 2231, 403
10.001355, 5.000974, 2717, 2376, 341
15.001382, 5.000027, 2725, 2359, 366
20.001265, 4.999883, 2746, 2436, 310
25.001272, 5.000007, 2715, 2382, 333
30.001379, 5.000107, 2740, 2465, 275
35.001287, 4.999908, 2751, 2472, 279
40.001269, 4.999982, 2768, 2490, 278
45.001263, 4.999994, 2748, 2476, 272
50.001271, 5.000008, 2734, 2434, 300
55.00127, 4.999999, 2746, 2487, 259
60.001335, 5.000065, 2793, 2496, 297
65.001295, 4.99996, 2739, 2485, 254
70.001276, 4.999981, 2757, 2506, 251
75.001276, 5.0, 2761, 2507, 254
80.001222, 4.999946, 2711, 2472, 239
85.001282, 5.00006, 2700, 2459, 241
90.001274, 4.999992, 2699, 2461, 238
95.001302, 5.000028, 2768, 2533, 235
100.001356, 5.000054, 2756, 2512, 244
105.001266, 4.99991, 2773, 2562, 211
110.001272, 5.000006, 2792, 2565, 227
115.001261, 4.999989, 2767, 2563, 204
120.001268, 5.000007, 2779, 2577, 202
121.005309, 1.004041, 624, 577, 47
