elapsed, window, total, successful, failed
5.000454, 5.000454,64390,57493,6897
10.00143, 5.000976,57832,51585,6247
15.001524, 5.000094,57984,52131,5853
20.001389, 4.999865,56931,51582,5349
25.001316, 4.999927,56051,50950,5101
30.001437, 5.000121,56496,51822,4674
35.001385, 4.999948,57794,53210,4584
40.001304, 4.999919,57499,52761,4738
45.001389, 5.000085,57140,52591,4549
50.00135, 4.999961,57195,52747,4448
55.001425, 5.000075,57691,53375,4316
60.001436, 5.000011,57251,53037,4214
65.001303, 4.999867,57115,53043,4072
70.001346, 5.000043,57106,52976,4130
75.001426, 5.00008,58375,54143,4232
80.001354, 4.999928,56664,52587,4077
85.001425, 5.000071,55314,51615,3699
90.001326, 4.999901,54484,50912,3572
95.00132, 4.999994,56923,53170,3753
100.001342, 5.000022,55812,52043,3769
105.001371, 5.000029,57299,53702,3597
110.001394, 5.000023,55953,52593,3360
115.001401, 5.000007,58207,54637,3570
120.001382, 4.999981,58299,54736,3563
121.007596, 1.006214,11895,11202,693

