elapsed, window, total, successful, failed
5.000607, 5.000607, 1945, 1705, 240
10.001571, 5.000964, 1693, 1551, 142
15.0016, 5.000029, 1708, 1573, 135
20.001612, 5.000012, 1711, 1566, 145
25.001609, 4.999997, 1724, 1600, 124
30.001547, 4.999938, 1725, 1605, 120
35.001545, 4.999998, 1682, 1598, 84
40.001555, 5.00001, 1627, 1523, 104
45.00155, 4.999995, 1692, 1597, 95
50.001468, 4.999918, 1714, 1628, 86
55.001542, 5.000074, 1725, 1635, 90
60.001547, 5.000005, 1658, 1572, 86
65.001547, 5.0, 1697, 1619, 78
70.00154, 4.999993, 1692, 1617, 75
75.001586, 5.000046, 1676, 1618, 58
80.001536, 4.99995, 1700, 1635, 65
85.001541, 5.000005, 1693, 1611, 82
90.001577, 5.000036, 1703, 1639, 64
95.001539, 4.999962, 1680, 1622, 58
100.001555, 5.000016, 1639, 1586, 53
105.001505, 4.99995, 1690, 1637, 53
110.001535, 5.00003, 1694, 1634, 60
115.00154, 5.000005, 1697, 1633, 64
120.001483, 4.999943, 1692, 1637, 55
121.004729, 1.003246, 335, 329, 6
