elapsed, window, total, successful, failed
5.000447, 5.000447, 1973, 1692, 281
10.001466, 5.001019, 1728, 1517, 211
15.001398, 4.999932, 1701, 1528, 173
20.001445, 5.000047, 1713, 1566, 147
25.00146, 5.000015, 1732, 1580, 152
30.001395, 4.999935, 1734, 1586, 148
35.001388, 4.999993, 1706, 1566, 140
40.001398, 5.00001, 1663, 1516, 147
45.001387, 4.999989, 1702, 1585, 117
50.001327, 4.99994, 1714, 1593, 121
55.00139, 5.000063, 1732, 1589, 143
60.001389, 4.999999, 1675, 1557, 118
65.001389, 5.0, 1709, 1583, 126
70.00139, 5.000001, 1714, 1608, 106
75.001431, 5.000041, 1691, 1591, 100
80.001398, 4.999967, 1725, 1620, 105
85.001443, 5.000045, 1713, 1582, 131
90.001359, 4.999916, 1710, 1618, 92
95.001438, 5.000079, 1693, 1597, 96
100.001399, 4.999961, 1657, 1563, 94
105.001389, 4.99999, 1701, 1599, 102
110.001323, 4.999934, 1715, 1614, 101
115.00132, 4.999997, 1716, 1605, 111
120.001405, 5.000085, 1700, 1601, 99
121.003573, 1.002168, 340, 326, 14
