elapsed, window, total, successful, failed
5.00032, 5.00032, 1958, 1720, 238
10.001309, 5.000989, 1713, 1526, 187
15.001259, 4.99995, 1712, 1539, 173
20.001324, 5.000065, 1698, 1555, 143
25.001267, 4.999943, 1733, 1592, 141
30.001225, 4.999958, 1727, 1587, 140
35.001221, 4.999996, 1705, 1578, 127
40.001223, 5.000002, 1648, 1528, 120
45.001265, 5.000042, 1677, 1583, 94
50.00122, 4.999955, 1706, 1613, 93
55.00122, 5.0, 1737, 1622, 115
60.001282, 5.000062, 1662, 1578, 84
65.001219, 4.999937, 1703, 1608, 95
70.00126, 5.000041, 1709, 1601, 108
75.001227, 4.999967, 1699, 1618, 81
80.001265, 5.000038, 1696, 1599, 97
85.001339, 5.000074, 1711, 1605, 106
90.001217, 4.999878, 1698, 1613, 85
95.001239, 5.000022, 1695, 1613, 82
100.001224, 4.999985, 1643, 1565, 78
105.001319, 5.000095, 1709, 1610, 99
110.001286, 4.999967, 1710, 1617, 93
115.001302, 5.000016, 1718, 1618, 100
120.001304, 5.000002, 1707, 1616, 91
121.003339, 1.002035, 332, 313, 19
