elapsed, window, total, successful, failed
5.000781, 5.000781, 1953, 1787, 166
10.001819, 5.001038, 1733, 1521, 212
15.00184, 5.000021, 1711, 1531, 180
20.001883, 5.000043, 1721, 1536, 185
25.001868, 4.999985, 1740, 1570, 170
30.001791, 4.999923, 1732, 1573, 159
35.001792, 5.000001, 1719, 1560, 159
40.001797, 5.000005, 1642, 1488, 154
45.001791, 4.999994, 1696, 1567, 129
50.001775, 4.999984, 1724, 1585, 139
55.00185, 5.000075, 1737, 1596, 141
60.001794, 4.999944, 1682, 1570, 112
65.001836, 5.000042, 1700, 1592, 108
70.001832, 4.999996, 1702, 1608, 94
75.001799, 4.999967, 1698, 1597, 101
80.001802, 5.000003, 1705, 1588, 117
85.001857, 5.000055, 1712, 1603, 109
90.001842, 4.999985, 1692, 1608, 84
95.001841, 4.999999, 1698, 1615, 83
100.001857, 5.000016, 1630, 1550, 80
105.001811, 4.999954, 1715, 1627, 88
110.001797, 4.999986, 1700, 1606, 94
115.001818, 5.000021, 1713, 1606, 107
120.001802, 4.999984, 1703, 1613, 90
121.006037, 1.004235, 341, 325, 16
