elapsed, window, total, successful, failed
5.000523, 5.000523, 1972, 1695, 277
10.001557, 5.001034, 1717, 1520, 197
15.001477, 4.99992, 1714, 1533, 181
20.001522, 5.000045, 1710, 1542, 168
25.001553, 5.000031, 1734, 1576, 158
30.001498, 4.999945, 1734, 1580, 154
35.001467, 4.999969, 1702, 1542, 160
40.001474, 5.000007, 1641, 1486, 155
45.001534, 5.00006, 1701, 1570, 131
50.001469, 4.999935, 1718, 1590, 128
55.001475, 5.000006, 1741, 1596, 145
60.001481, 5.000006, 1684, 1571, 113
65.001475, 4.999994, 1710, 1594, 116
70.001485, 5.00001, 1711, 1598, 113
75.001475, 4.99999, 1706, 1593, 113
80.001537, 5.000062, 1722, 1602, 120
85.001517, 4.99998, 1715, 1563, 152
90.001476, 4.999959, 1716, 1604, 112
95.001553, 5.000077, 1697, 1583, 114
100.001539, 4.999986, 1661, 1555, 106
105.001469, 4.99993, 1702, 1603, 99
110.001467, 4.999998, 1717, 1607, 110
115.001467, 5.0, 1709, 1618, 91
120.001467, 5.0, 1709, 1606, 103
121.003812, 1.002345, 338, 321, 17
