elapsed, window, total, successful, failed
5.000419, 5.000419, 1972, 1708, 264
10.001452, 5.001033, 1725, 1514, 211
15.001426, 4.999974, 1727, 1538, 189
20.001401, 4.999975, 1705, 1546, 159
25.001386, 4.999985, 1739, 1576, 163
30.001376, 4.99999, 1736, 1564, 172
35.001403, 5.000027, 1722, 1550, 172
40.001423, 5.00002, 1666, 1508, 158
45.001375, 4.999952, 1691, 1548, 143
50.001426, 5.000051, 1729, 1584, 145
55.001385, 4.999959, 1744, 1596, 148
60.001448, 5.000063, 1682, 1546, 136
65.001374, 4.999926, 1703, 1578, 125
70.001439, 5.000065, 1728, 1598, 130
75.001384, 4.999945, 1706, 1584, 122
80.001376, 4.999992, 1723, 1592, 131
85.001373, 4.999997, 1727, 1581, 146
90.001382, 5.000009, 1702, 1599, 103
95.001382, 5.0, 1713, 1599, 114
100.001383, 5.000001, 1646, 1541, 105
105.001378, 4.999995, 1712, 1617, 95
110.001418, 5.00004, 1725, 1611, 114
115.001371, 4.999953, 1708, 1603, 105
120.001382, 5.000011, 1704, 1619, 85
121.003613, 1.002231, 342, 324, 18
