elapsed, window, total, successful, failed
5.000943, 5.000943, 1409, 1233, 176
10.001968, 5.001025, 1413, 1253, 160
15.001931, 4.999963, 1406, 1235, 171
20.001947, 5.000016, 1407, 1271, 136
25.001944, 4.999997, 1429, 1267, 162
30.001954, 5.00001, 1402, 1267, 135
35.00196, 5.000006, 1398, 1256, 142
40.001934, 4.999974, 1380, 1227, 153
45.00189, 4.999956, 1414, 1258, 156
50.00189, 5.0, 1411, 1273, 138
55.001891, 5.000001, 1403, 1270, 133
60.001894, 5.000003, 1392, 1259, 133
65.001935, 5.000041, 1402, 1264, 138
70.001883, 4.999948, 1398, 1275, 123
75.001893, 5.00001, 1402, 1277, 125
80.001886, 4.999993, 1401, 1265, 136
85.001935, 5.000049, 1402, 1272, 130
90.001944, 5.000009, 1396, 1283, 113
95.001928, 4.999984, 1404, 1268, 136
100.001953, 5.000025, 1380, 1247, 133
105.001889, 4.999936, 1409, 1265, 144
110.001888, 4.999999, 1400, 1286, 114
115.001951, 5.000063, 1390, 1285, 105
120.001889, 4.999938, 1399, 1279, 120
121.003011, 1.001122, 281, 256, 25
