elapsed, window, total, successful, failed
5.000541, 5.000541, 1415, 1235, 180
10.001639, 5.001098, 1416, 1248, 168
15.001534, 4.999895, 1406, 1238, 168
20.001587, 5.000053, 1405, 1261, 144
25.001584, 4.999997, 1423, 1275, 148
30.001534, 4.99995, 1407, 1265, 142
35.001536, 5.000002, 1402, 1259, 143
40.001534, 4.999998, 1382, 1241, 141
45.001614, 5.00008, 1405, 1259, 146
50.001534, 4.99992, 1406, 1257, 149
55.00158, 5.000046, 1408, 1274, 134
60.001533, 4.999953, 1393, 1270, 123
65.001561, 5.000028, 1396, 1270, 126
70.001534, 4.999973, 1391, 1274, 117
75.001585, 5.000051, 1401, 1282, 119
80.001541, 4.999956, 1393, 1273, 120
85.001624, 5.000083, 1405, 1279, 126
90.001539, 4.999915, 1392, 1292, 100
95.001504, 4.999965, 1392, 1269, 123
100.001554, 5.00005, 1380, 1257, 123
105.001608, 5.000054, 1401, 1265, 136
110.00154, 4.999932, 1401, 1295, 106
115.001517, 4.999977, 1383, 1281, 102
120.001514, 4.999997, 1397, 1287, 110
121.005704, 1.00419, 282, 254, 28
