elapsed, window, total, successful, failed
5.001089, 5.001089, 1400, 1255, 145
10.001104, 5.000015, 1401, 1239, 162
15.001075, 4.999971, 1421, 1253, 168
20.001078, 5.000003, 1404, 1255, 149
25.001105, 5.000027, 1428, 1263, 165
30.001055, 4.99995, 1413, 1265, 148
35.001025, 4.99997, 1404, 1252, 152
40.001032, 5.000007, 1386, 1242, 144
45.001032, 5.0, 1399, 1248, 151
50.001035, 5.000003, 1418, 1267, 151
55.001032, 4.999997, 1411, 1279, 132
60.001027, 4.999995, 1390, 1252, 138
65.001096, 5.000069, 1404, 1274, 130
70.001044, 4.999948, 1386, 1265, 121
75.001033, 4.999989, 1404, 1282, 122
80.001084, 5.000051, 1390, 1272, 118
85.001034, 4.99995, 1405, 1278, 127
90.001079, 5.000045, 1396, 1286, 110
95.001002, 4.999923, 1393, 1262, 131
100.002087, 5.001085, 1381, 1261, 120
105.001094, 4.999007, 1410, 1282, 128
110.00104, 4.999946, 1390, 1291, 99
115.001026, 4.999986, 1388, 1286, 102
120.001086, 5.00006, 1387, 1286, 101
121.004203, 1.003117, 287, 267, 20
