elapsed, window, total, successful, failed
5.00092, 5.00092, 1404, 1240, 164
10.001931, 5.001011, 1410, 1252, 158
15.001912, 4.999981, 1413, 1242, 171
20.001905, 4.999993, 1412, 1266, 146
25.001952, 5.000047, 1419, 1261, 158
30.001968, 5.000016, 1411, 1260, 151
35.001923, 4.999955, 1404, 1258, 146
40.001869, 4.999946, 1365, 1237, 128
45.00185, 4.999981, 1397, 1262, 135
50.001862, 5.000012, 1422, 1274, 148
55.001851, 4.999989, 1405, 1276, 129
60.001854, 5.000003, 1380, 1262, 118
65.001894, 5.00004, 1402, 1269, 133
70.001851, 4.999957, 1398, 1271, 127
75.00192, 5.000069, 1414, 1284, 130
80.001946, 5.000026, 1395, 1273, 122
85.001816, 4.99987, 1406, 1274, 132
90.001857, 5.000041, 1387, 1276, 111
95.001852, 4.999995, 1398, 1279, 119
100.001893, 5.000041, 1377, 1252, 125
105.001793, 4.9999, 1407, 1277, 130
110.001864, 5.000071, 1388, 1285, 103
115.001901, 5.000037, 1392, 1289, 103
120.001908, 5.000007, 1389, 1283, 106
121.003957, 1.002049, 284, 254, 30
