elapsed, window, total, successful, failed
5.000453, 5.000453, 1394, 1268, 126
10.001534, 5.001081, 1389, 1272, 117
15.001437, 4.999903, 1376, 1268, 108
20.001457, 5.00002, 1367, 1283, 84
25.001404, 4.999947, 1394, 1300, 94
30.001502, 5.000098, 1384, 1294, 90
35.001466, 4.999964, 1376, 1288, 88
40.001394, 4.999928, 1358, 1266, 92
45.001483, 5.000089, 1366, 1287, 79
50.001444, 4.999961, 1377, 1296, 81
55.001437, 4.999993, 1384, 1296, 88
60.001461, 5.000024, 1365, 1296, 69
65.00144, 4.999979, 1368, 1293, 75
70.001438, 4.999998, 1364, 1300, 64
75.00149, 5.000052, 1377, 1307, 70
80.0015, 5.00001, 1360, 1303, 57
85.001435, 4.999935, 1381, 1299, 82
90.001441, 5.000006, 1367, 1317, 50
95.001504, 5.000063, 1371, 1306, 65
100.001442, 4.999938, 1340, 1288, 52
105.001442, 5.0, 1371, 1300, 71
110.001437, 4.999995, 1380, 1315, 65
115.00148, 5.000043, 1370, 1316, 54
120.001436, 4.999956, 1364, 1322, 42
121.003519, 1.002083, 270, 255, 15
