elapsed, window, total, successful, failed
5.000986, 5.000986, 1047, 906, 141
10.001996, 5.00101, 1054, 937, 117
15.001991, 4.999995, 1057, 933, 124
20.001986, 4.999995, 1052, 919, 133
25.001938, 4.999952, 1058, 946, 112
30.002014, 5.000076, 1059, 937, 122
35.001935, 4.999921, 1049, 932, 117
40.002008, 5.000073, 1044, 936, 108
45.001928, 4.99992, 1049, 939, 110
50.001928, 5.0, 1055, 932, 123
55.001939, 5.000011, 1048, 936, 112
60.001924, 4.999985, 1066, 932, 134
65.001931, 5.000007, 1059, 935, 124
70.001975, 5.000044, 1047, 934, 113
75.001889, 4.999914, 1053, 952, 101
80.001983, 5.000094, 1059, 940, 119
85.001978, 4.999995, 1060, 941, 119
90.001927, 4.999949, 1057, 932, 125
95.001923, 4.999996, 1058, 944, 114
100.001914, 4.999991, 1048, 954, 94
105.001925, 5.000011, 1048, 934, 114
110.001994, 5.000069, 1055, 938, 117
115.001994, 5.0, 1061, 953, 108
120.001987, 4.999993, 1048, 949, 99
121.002997, 1.00101, 208, 189, 19
