elapsed, window, total, successful, failed
5.000331, 5.000331, 1042, 918, 124
10.00138, 5.001049, 1046, 927, 119
15.001288, 4.999908, 1059, 926, 133
20.001303, 5.000015, 1064, 911, 153
25.001307, 5.000004, 1057, 946, 111
30.0013, 4.999993, 1059, 934, 125
35.001335, 5.000035, 1051, 938, 113
40.001357, 5.000022, 1041, 930, 111
45.001238, 4.999881, 1055, 934, 121
50.001297, 5.000059, 1060, 932, 128
55.001282, 4.999985, 1048, 934, 114
60.001231, 4.999949, 1071, 930, 141
65.001273, 5.000042, 1061, 925, 136
70.001279, 5.000006, 1054, 932, 122
75.001186, 4.999907, 1053, 946, 107
80.001217, 5.000031, 1062, 941, 121
85.001263, 5.000046, 1059, 940, 119
90.001231, 4.999968, 1052, 924, 128
95.001232, 5.000001, 1061, 943, 118
100.001236, 5.000004, 1051, 939, 112
105.001235, 4.999999, 1059, 936, 123
110.00125, 5.000015, 1059, 929, 130
115.001236, 4.999986, 1056, 951, 105
120.001234, 4.999998, 1052, 944, 108
121.004464, 1.00323, 210, 183, 27
