elapsed, window, total, successful, failed
5.001124, 5.001124, 1037, 933, 104
10.001156, 5.000032, 1049, 918, 131
15.001129, 4.999973, 1062, 933, 129
20.001134, 5.000005, 1057, 914, 143
25.001128, 4.999994, 1060, 940, 120
30.001197, 5.000069, 1063, 930, 133
35.001114, 4.999917, 1051, 943, 108
40.001098, 4.999984, 1045, 921, 124
45.001009, 4.999911, 1052, 927, 125
50.002071, 5.001062, 1063, 929, 134
55.001066, 4.998995, 1059, 933, 126
60.001066, 5.0, 1058, 930, 128
65.001027, 4.999961, 1058, 929, 129
70.001057, 5.00003, 1061, 937, 124
75.001057, 5.0, 1052, 939, 113
80.001067, 5.00001, 1061, 929, 132
85.001061, 4.999994, 1063, 937, 126
90.001121, 5.00006, 1057, 930, 127
95.001062, 4.999941, 1056, 935, 121
100.00107, 5.000008, 1049, 934, 115
105.001153, 5.000083, 1059, 933, 126
110.001097, 4.999944, 1063, 931, 132
115.00106, 4.999963, 1057, 948, 109
120.001088, 5.000028, 1056, 942, 114
121.003264, 1.002176, 209, 184, 25
