elapsed, window, total, successful, failed
5.001114, 5.001114, 1040, 913, 127
10.001134, 5.00002, 1057, 933, 124
15.001115, 4.999981, 1057, 920, 137
20.001155, 5.00004, 1064, 914, 150
25.001127, 4.999972, 1060, 948, 112
30.001115, 4.999988, 1060, 932, 128
35.001135, 5.00002, 1051, 929, 122
40.001062, 4.999927, 1047, 928, 119
45.001058, 4.999996, 1052, 931, 121
50.001063, 5.000005, 1063, 929, 134
55.001078, 5.000015, 1048, 932, 116
60.001101, 5.000023, 1066, 924, 142
65.001059, 4.999958, 1061, 927, 134
70.001063, 5.000004, 1052, 927, 125
75.001011, 4.999948, 1059, 943, 116
80.002054, 5.001043, 1057, 927, 130
85.001057, 4.999003, 1062, 943, 119
90.001058, 5.000001, 1060, 930, 130
95.001059, 5.000001, 1059, 938, 121
100.001114, 5.000055, 1048, 937, 111
105.001018, 4.999904, 1062, 943, 119
110.002134, 5.001116, 1060, 942, 118
115.001057, 4.998923, 1049, 938, 111
120.001065, 5.000008, 1052, 951, 101
121.003119, 1.002054, 209, 184, 25
