elapsed, window, total, successful, failed
5.000482, 5.000482, 1051, 893, 158
10.00157, 5.001088, 1059, 930, 129
15.001488, 4.999918, 1053, 918, 135
20.001485, 4.999997, 1058, 923, 135
25.001509, 5.000024, 1064, 941, 123
30.001512, 5.000003, 1059, 934, 125
35.001488, 4.999976, 1048, 929, 119
40.001497, 5.000009, 1039, 927, 112
45.001513, 5.000016, 1054, 943, 111
50.001442, 4.999929, 1056, 933, 123
55.001424, 4.999982, 1058, 938, 120
60.001427, 5.000003, 1055, 924, 131
65.001463, 5.000036, 1058, 938, 120
70.001432, 4.999969, 1054, 935, 119
75.001476, 5.000044, 1049, 945, 104
80.001429, 4.999953, 1059, 940, 119
85.001475, 5.000046, 1054, 954, 100
90.001434, 4.999959, 1056, 933, 123
95.001466, 5.000032, 1045, 941, 104
100.001488, 5.000022, 1049, 940, 109
105.001446, 4.999958, 1061, 936, 125
110.001427, 4.999981, 1060, 943, 117
115.001429, 5.000002, 1053, 951, 102
120.001426, 4.999997, 1049, 956, 93
121.003565, 1.002139, 208, 184, 24
