elapsed, window, total, successful, failed
5.000315, 5.000315, 1001, 998, 3
10.001394, 5.001079, 1000, 987, 13
15.001313, 4.999919, 1005, 999, 6
20.001333, 5.00002, 1014, 1010, 4
25.001385, 5.000052, 1019, 1012, 7
30.00131, 4.999925, 1015, 1008, 7
35.001261, 4.999951, 1007, 997, 10
40.001288, 5.000027, 1002, 994, 8
45.00126, 4.999972, 1018, 1005, 13
50.001288, 5.000028, 1012, 1003, 9
55.001259, 4.999971, 1008, 1003, 5
60.001253, 4.999994, 1013, 1008, 5
65.001204, 4.999951, 1018, 1010, 8
70.001286, 5.000082, 1015, 1009, 6
75.001259, 4.999973, 1009, 1000, 9
80.001258, 4.999999, 1010, 1005, 5
85.001259, 5.000001, 1023, 1017, 6
90.001259, 5.0, 1012, 1005, 7
95.001256, 4.999997, 1007, 998, 9
100.0013, 5.000044, 1006, 1000, 6
105.001266, 4.999966, 1020, 1014, 6
110.001261, 4.999995, 1009, 1002, 7
115.001256, 4.999995, 1013, 1009, 4
120.001255, 4.999999, 1020, 1014, 6
121.003431, 1.002176, 203, 203, 0
