elapsed, window, total, successful, failed
5.000607, 5.000607,26383,23369,3014
10.001571, 5.000964,24975,22320,2655
15.0016, 5.000029,24983,22387,2596
20.001612, 5.000012,24937,22523,2414
25.001609, 4.999997,25197,22886,2311
30.001547, 4.999938,25110,22817,2293
35.001545, 4.999998,24844,22649,2195
40.001555, 5.00001,24325,22159,2166
45.00155, 4.999995,24799,22727,2072
50.001468, 4.999918,25036,22914,2122
55.001542, 5.000074,25085,23000,2085
60.001547, 5.000005,24652,22661,1991
65.001547, 5.0,24885,22911,1974
70.00154, 4.999993,24834,22976,1858
75.001586, 5.000046,24820,23057,1763
80.001536, 4.99995,24894,23012,1882
85.001541, 5.000005,24963,22982,1981
90.001577, 5.000036,24823,23092,1731
95.001539, 4.999962,24783,23013,1770
100.001555, 5.000016,24351,22659,1692
105.001505, 4.99995,24917,23068,1849
110.001535, 5.00003,24900,23155,1745
115.00154, 5.000005,24847,23198,1649
120.001483, 4.999943,24789,23202,1587
121.004729, 1.003246,4959,4614,345

