elapsed, window, total, successful, failed
5.000883, 5.000883, 2883, 2708, 175
10.001878, 5.000995, 2506, 2285, 221
15.00189, 5.000012, 2513, 2312, 201
20.001908, 5.000018, 2548, 2346, 202
25.001849, 4.999941, 2509, 2320, 189
30.001765, 4.999916, 2507, 2312, 195
35.001777, 5.000012, 2461, 2295, 166
40.001817, 5.00004, 2489, 2310, 179
45.001836, 5.000019, 2501, 2330, 171
50.001871, 5.000035, 2513, 2341, 172
55.001873, 5.000002, 2480, 2300, 180
60.001822, 4.999949, 2520, 2356, 164
65.001768, 4.999946, 2548, 2384, 164
70.001827, 5.000059, 2486, 2322, 164
75.001831, 5.000004, 1846, 1754, 92
80.001736, 4.999905, 1797, 1696, 101
85.001858, 5.000122, 2140, 2040, 100
90.001906, 5.000048, 2076, 1963, 113
95.001814, 4.999908, 1435, 1370, 65
100.001816, 5.000002, 2426, 2312, 114
105.001777, 4.999961, 2381, 2292, 89
110.001814, 5.000037, 2432, 2320, 112
115.00188, 5.000066, 2457, 2341, 116
120.001742, 4.999862, 2449, 2356, 93
121.004861, 1.003119, 500, 482, 18
