elapsed, window, total, successful, failed
5.000315, 5.000315, 2958, 2568, 390
10.001338, 5.001023, 2537, 2253, 284
15.001252, 4.999914, 2522, 2250, 272
20.001364, 5.000112, 2565, 2297, 268
25.001292, 4.999928, 2557, 2294, 263
30.001278, 4.999986, 2529, 2267, 262
35.001309, 5.000031, 2501, 2266, 235
40.001278, 4.999969, 2514, 2261, 253
45.001221, 4.999943, 2538, 2326, 212
50.001284, 5.000063, 2488, 2303, 185
55.001286, 5.000002, 2470, 2304, 166
60.001281, 4.999995, 2502, 2327, 175
65.001253, 4.999972, 2552, 2372, 180
70.001281, 5.000028, 2499, 2313, 186
75.001336, 5.000055, 1850, 1744, 106
80.00131, 4.999974, 1834, 1705, 129
85.001347, 5.000037, 2155, 2048, 107
90.001276, 4.999929, 2072, 1935, 137
95.001286, 5.00001, 1451, 1372, 79
100.001281, 4.999995, 2413, 2276, 137
105.001277, 4.999996, 2411, 2268, 143
110.001328, 5.000051, 2431, 2306, 125
115.001336, 5.000008, 2466, 2319, 147
120.00134, 5.000004, 2428, 2296, 132
121.00641, 1.00507, 517, 490, 27
