elapsed, window, total, successful, failed
5.001031, 5.001031, 2945, 2734, 211
10.002043, 5.001012, 2539, 2255, 284
15.001037, 4.998994, 2515, 2239, 276
20.001177, 5.00014, 2572, 2293, 279
25.001048, 4.999871, 2545, 2297, 248
30.001051, 5.000003, 2525, 2282, 243
35.001026, 4.999975, 2496, 2266, 230
40.000969, 4.999943, 2520, 2279, 241
45.001996, 5.001027, 2536, 2314, 222
50.002001, 5.000005, 2501, 2288, 213
55.001941, 4.99994, 2495, 2282, 213
60.001969, 5.000028, 2533, 2316, 217
65.001964, 4.999995, 2558, 2356, 202
70.002014, 5.00005, 2505, 2289, 216
75.002013, 4.999999, 1844, 1738, 106
80.002012, 4.999999, 1820, 1692, 128
85.002013, 5.000001, 2147, 2028, 119
90.001972, 4.999959, 2086, 1946, 140
95.002027, 5.000055, 1451, 1373, 78
100.002035, 5.000008, 2411, 2282, 129
105.002064, 5.000029, 2420, 2293, 127
110.000971, 4.998907, 2437, 2307, 130
115.002001, 5.00103, 2458, 2309, 149
120.002014, 5.000013, 2453, 2301, 152
121.004163, 1.002149, 513, 488, 25
