elapsed, window, total, successful, failed
5.000966, 5.000966, 2903, 2536, 367
10.002, 5.001034, 2508, 2285, 223
15.001985, 4.999985, 2489, 2275, 214
20.001984, 4.999999, 2545, 2356, 189
25.001911, 4.999927, 2499, 2318, 181
30.001988, 5.000077, 2486, 2299, 187
35.001926, 4.999938, 2459, 2301, 158
40.001921, 4.999995, 2508, 2339, 169
45.001922, 5.000001, 2489, 2328, 161
50.001967, 5.000045, 2491, 2324, 167
55.001921, 4.999954, 2471, 2311, 160
60.001926, 5.000005, 2507, 2354, 153
65.001929, 5.000003, 2540, 2378, 162
70.001967, 5.000038, 2496, 2317, 179
75.001983, 5.000016, 1837, 1727, 110
80.001928, 4.999945, 1803, 1700, 103
85.001922, 4.999994, 2150, 2028, 122
90.001983, 5.000061, 2085, 1962, 123
95.001983, 5.0, 1448, 1379, 69
100.001937, 4.999954, 2449, 2321, 128
105.001968, 5.000031, 2392, 2283, 109
110.001963, 4.999995, 2436, 2319, 117
115.00195, 4.999987, 2447, 2312, 135
120.001968, 5.000018, 2437, 2305, 132
121.004175, 1.002207, 508, 484, 24
