elapsed, window, total, successful, failed
5.000791, 5.000791, 2918, 2517, 401
10.001823, 5.001032, 2522, 2240, 282
15.001738, 4.999915, 2524, 2260, 264
20.001732, 4.999994, 2547, 2317, 230
25.001709, 4.999977, 2531, 2308, 223
30.001732, 5.000023, 2515, 2283, 232
35.001731, 4.999999, 2498, 2294, 204
40.001807, 5.000076, 2498, 2297, 201
45.001755, 4.999948, 2526, 2313, 213
50.001736, 4.999981, 2483, 2305, 178
55.001734, 4.999998, 2478, 2285, 193
60.001759, 5.000025, 2530, 2345, 185
65.001818, 5.000059, 2531, 2363, 168
70.00181, 4.999992, 2485, 2320, 165
75.001811, 5.000001, 1860, 1773, 87
80.001823, 5.000012, 1795, 1695, 100
85.001796, 4.999973, 2142, 2022, 120
90.001732, 4.999936, 2093, 1955, 138
95.001784, 5.000052, 1441, 1368, 73
100.001788, 5.000004, 2428, 2292, 136
105.001742, 4.999954, 2401, 2298, 103
110.001735, 4.999993, 2431, 2313, 118
115.001788, 5.000053, 2459, 2322, 137
120.001791, 5.000003, 2453, 2323, 130
121.00387, 1.002079, 494, 466, 28
