elapsed, window, total, successful, failed
5.00089, 5.00089, 2947, 2612, 335
10.001937, 5.001047, 2524, 2245, 279
15.001952, 5.000015, 2518, 2257, 261
20.00194, 4.999988, 2574, 2314, 260
25.001922, 4.999982, 2528, 2285, 243
30.001855, 4.999933, 2521, 2288, 233
35.001857, 5.000002, 2470, 2272, 198
40.001853, 4.999996, 2515, 2285, 230
45.001847, 4.999994, 2516, 2310, 206
50.001833, 4.999986, 2495, 2318, 177
55.001894, 5.000061, 2473, 2317, 156
60.00185, 4.999956, 2499, 2360, 139
65.001849, 4.999999, 2536, 2373, 163
70.001847, 4.999998, 2489, 2325, 164
75.001847, 5.0, 1853, 1745, 108
80.001858, 5.000011, 1799, 1689, 110
85.001903, 5.000045, 2176, 2055, 121
90.001904, 5.000001, 2080, 1966, 114
95.001856, 4.999952, 1453, 1385, 68
100.00191, 5.000054, 2422, 2303, 119
105.001889, 4.999979, 2410, 2291, 119
110.001854, 4.999965, 2431, 2299, 132
115.001846, 4.999992, 2450, 2339, 111
120.001849, 5.000003, 2426, 2303, 123
121.004141, 1.002292, 507, 488, 19
