elapsed, window, total, successful, failed
5.000448, 5.000448, 2114, 1872, 242
10.001391, 5.000943, 2135, 1860, 275
15.001426, 5.000035, 2121, 1843, 278
20.001399, 4.999973, 2136, 1887, 249
25.001494, 5.000095, 2117, 1885, 232
30.001402, 4.999908, 2091, 1857, 234
35.001488, 5.000086, 2098, 1857, 241
40.001406, 4.999918, 2118, 1899, 219
45.001484, 5.000078, 2103, 1878, 225
50.001415, 4.999931, 2115, 1880, 235
55.00138, 4.999965, 2077, 1874, 203
60.0014, 5.00002, 2125, 1900, 225
65.001433, 5.000033, 2104, 1919, 185
70.001405, 4.999972, 2089, 1889, 200
75.001401, 4.999996, 1561, 1425, 136
80.001405, 5.000004, 1545, 1436, 109
85.001409, 5.000004, 1756, 1622, 134
90.001404, 4.999995, 1583, 1478, 105
95.001404, 5.0, 1336, 1253, 83
100.001401, 4.999997, 2057, 1931, 126
105.001406, 5.000005, 2035, 1913, 122
110.001401, 4.999995, 2054, 1903, 151
115.001407, 5.000006, 2058, 1934, 124
120.001406, 4.999999, 2044, 1920, 124
121.004645, 1.003239, 417, 400, 17
