elapsed, window, total, successful, failed
5.000884, 5.000884, 2153, 1842, 311
10.00189, 5.001006, 2131, 1856, 275
15.001872, 4.999982, 2119, 1839, 280
20.001887, 5.000015, 2130, 1900, 230
25.001901, 5.000014, 2121, 1888, 233
30.001819, 4.999918, 2094, 1868, 226
35.001864, 5.000045, 2090, 1872, 218
40.001813, 4.999949, 2105, 1891, 214
45.001864, 5.000051, 2097, 1885, 212
50.001848, 4.999984, 2083, 1872, 211
55.001839, 4.999991, 2076, 1906, 170
60.001821, 4.999982, 2109, 1915, 194
65.001876, 5.000055, 2095, 1919, 176
70.001816, 4.99994, 2073, 1884, 189
75.001817, 5.000001, 1571, 1442, 129
80.00188, 5.000063, 1525, 1417, 108
85.001824, 4.999944, 1760, 1633, 127
90.001819, 4.999995, 1578, 1488, 90
95.001812, 4.999993, 1336, 1265, 71
100.001816, 5.000004, 2057, 1949, 108
105.001867, 5.000051, 2033, 1915, 118
110.001833, 4.999966, 2029, 1910, 119
115.001815, 4.999982, 2061, 1939, 122
120.001864, 5.000049, 2033, 1924, 109
121.003965, 1.002101, 417, 401, 16
