elapsed, window, total, successful, failed
5.00038, 5.00038, 2120, 1853, 267
10.001483, 5.001103, 2142, 1855, 287
15.001435, 4.999952, 2132, 1850, 282
20.001425, 4.99999, 2142, 1891, 251
25.001506, 5.000081, 2120, 1873, 247
30.001426, 4.99992, 2083, 1851, 232
35.001431, 5.000005, 2099, 1864, 235
40.00138, 4.999949, 2117, 1892, 225
45.001452, 5.000072, 2107, 1876, 231
50.001403, 4.999951, 2108, 1890, 218
55.001359, 4.999956, 2079, 1885, 194
60.00145, 5.000091, 2104, 1889, 215
65.001397, 4.999947, 2113, 1920, 193
70.001364, 4.999967, 2087, 1889, 198
75.001438, 5.000074, 1549, 1422, 127
80.001383, 4.999945, 1560, 1456, 104
85.001439, 5.000056, 1753, 1611, 142
90.001391, 4.999952, 1618, 1492, 126
95.001394, 5.000003, 1351, 1255, 96
100.001431, 5.000037, 2043, 1913, 130
105.001453, 5.000022, 2053, 1904, 149
110.001437, 4.999984, 2043, 1887, 156
115.00145, 5.000013, 2060, 1928, 132
120.001402, 4.999952, 2053, 1911, 142
121.004502, 1.0031, 414, 388, 26
