elapsed, window, total, successful, failed
5.000986, 5.000986, 2121, 1843, 278
10.001951, 5.000965, 2156, 1859, 297
15.001931, 4.99998, 2115, 1846, 269
20.001968, 5.000037, 2127, 1893, 234
25.001997, 5.000029, 2132, 1898, 234
30.00198, 4.999983, 2078, 1852, 226
35.001923, 4.999943, 2099, 1887, 212
40.001924, 5.000001, 2100, 1890, 210
45.001922, 4.999998, 2106, 1879, 227
50.001927, 5.000005, 2100, 1882, 218
55.00193, 5.000003, 2099, 1896, 203
60.001982, 5.000052, 2111, 1906, 205
65.00196, 4.999978, 2098, 1910, 188
70.001927, 4.999967, 2080, 1894, 186
75.002014, 5.000087, 1571, 1436, 135
80.001998, 4.999984, 1521, 1414, 107
85.001953, 4.999955, 1751, 1618, 133
90.001919, 4.999966, 1616, 1497, 119
95.001921, 5.000002, 1338, 1257, 81
100.001922, 5.000001, 2061, 1938, 123
105.001933, 5.000011, 2036, 1909, 127
110.001923, 4.99999, 2045, 1903, 142
115.00193, 5.000007, 2057, 1930, 127
120.001949, 5.000019, 2051, 1931, 120
121.003076, 1.001127, 401, 380, 21
