elapsed, window, total, successful, failed
5.000557, 5.000557, 2156, 1839, 317
10.001445, 5.000888, 2143, 1855, 288
15.001501, 5.000056, 2114, 1841, 273
20.001491, 4.99999, 2131, 1888, 243
25.001548, 5.000057, 2128, 1892, 236
30.001446, 4.999898, 2092, 1869, 223
35.001497, 5.000051, 2095, 1880, 215
40.001493, 4.999996, 2110, 1889, 221
45.001464, 4.999971, 2100, 1869, 231
50.001507, 5.000043, 2092, 1872, 220
55.001503, 4.999996, 2095, 1896, 199
60.001503, 5.0, 2114, 1917, 197
65.001497, 4.999994, 2107, 1912, 195
70.001516, 5.000019, 2081, 1877, 204
75.001423, 4.999907, 1564, 1424, 140
80.00155, 5.000127, 1535, 1416, 119
85.001546, 4.999996, 1757, 1613, 144
90.001582, 5.000036, 1600, 1488, 112
95.001584, 5.000002, 1332, 1262, 70
100.001528, 4.999944, 2045, 1933, 112
105.001553, 5.000025, 2032, 1924, 108
110.001575, 5.000022, 2028, 1908, 120
115.001534, 4.999959, 2052, 1932, 120
120.001516, 4.999982, 2034, 1920, 114
121.00465, 1.003134, 424, 399, 25
