elapsed, window, total, successful, failed
5.001187, 5.001187, 2118, 1878, 240
10.001182, 4.999995, 2135, 1850, 285
15.001183, 5.000001, 2118, 1853, 265
20.001162, 4.999979, 2133, 1899, 234
25.00119, 5.000028, 2108, 1888, 220
30.00112, 4.99993, 2092, 1868, 224
35.001062, 4.999942, 2092, 1876, 216
40.001123, 5.000061, 2106, 1896, 210
45.001127, 5.000004, 2112, 1881, 231
50.001122, 4.999995, 2095, 1887, 208
55.001128, 5.000006, 2075, 1875, 200
60.001183, 5.000055, 2114, 1917, 197
65.001182, 4.999999, 2112, 1923, 189
70.001047, 4.999865, 2077, 1881, 196
75.001122, 5.000075, 1549, 1423, 126
80.001076, 4.999954, 1536, 1419, 117
85.001115, 5.000039, 1759, 1631, 128
90.001121, 5.000006, 1589, 1475, 114
95.001047, 4.999926, 1354, 1267, 87
100.001137, 5.00009, 2048, 1929, 119
105.001205, 5.000068, 2038, 1929, 109
110.00116, 4.999955, 2042, 1912, 130
115.001119, 4.999959, 2054, 1932, 122
120.00105, 4.999931, 2055, 1928, 127
121.00432, 1.00327, 398, 387, 11
