elapsed, window, total, successful, failed
5.000938, 5.000938, 1573, 1374, 199
10.001946, 5.001008, 1592, 1379, 213
15.001938, 4.999992, 1589, 1376, 213
20.001852, 4.999914, 1595, 1376, 219
25.001883, 5.000031, 1578, 1387, 191
30.001947, 5.000064, 1582, 1378, 204
35.001973, 5.000026, 1569, 1393, 176
40.001866, 4.999893, 1589, 1387, 202
45.001883, 5.000017, 1582, 1393, 189
50.001883, 5.0, 1571, 1377, 194
55.001907, 5.000024, 1572, 1382, 190
60.001942, 5.000035, 1603, 1387, 216
65.00191, 4.999968, 1591, 1399, 192
70.001943, 5.000033, 1515, 1334, 181
75.001885, 4.999942, 1252, 1101, 151
80.001881, 4.999996, 1242, 1098, 144
85.001888, 5.000007, 1444, 1302, 142
90.001929, 5.000041, 1162, 1031, 131
95.001882, 4.999953, 1221, 1096, 125
100.001886, 5.000004, 1570, 1431, 139
105.001864, 4.999978, 1552, 1425, 127
110.001896, 5.000032, 1569, 1425, 144
115.001977, 5.000081, 1557, 1403, 154
120.001832, 4.999855, 1573, 1443, 130
121.004035, 1.002203, 315, 278, 37
