elapsed, window, total, successful, failed
5.000255, 5.000255, 1587, 1345, 242
10.001281, 5.001026, 1599, 1373, 226
15.001288, 5.000007, 1580, 1378, 202
20.001375, 5.000087, 1599, 1374, 225
25.001323, 4.999948, 1585, 1397, 188
30.00124, 4.999917, 1581, 1386, 195
35.00123, 4.99999, 1568, 1384, 184
40.001182, 4.999952, 1585, 1399, 186
45.001279, 5.000097, 1584, 1377, 207
50.001416, 5.000137, 1566, 1384, 182
55.001168, 4.999752, 1586, 1398, 188
60.001249, 5.000081, 1592, 1380, 212
65.001278, 5.000029, 1585, 1399, 186
70.001241, 4.999963, 1505, 1325, 180
75.001314, 5.000073, 1257, 1116, 141
80.001295, 4.999981, 1225, 1086, 139
85.001214, 4.999919, 1447, 1302, 145
90.001253, 5.000039, 1150, 1033, 117
95.001242, 4.999989, 1247, 1110, 137
100.001175, 4.999933, 1567, 1431, 136
105.001307, 5.000132, 1562, 1424, 138
110.00121, 4.999903, 1577, 1419, 158
115.001254, 5.000044, 1563, 1400, 163
120.001299, 5.000045, 1569, 1426, 143
121.005264, 1.003965, 311, 276, 35
