elapsed, window, total, successful, failed
5.001091, 5.001091, 1549, 1421, 128
10.001074, 4.999983, 1589, 1378, 211
15.001074, 5.0, 1584, 1382, 202
20.00109, 5.000016, 1601, 1370, 231
25.001125, 5.000035, 1569, 1390, 179
30.001081, 4.999956, 1584, 1393, 191
35.001036, 4.999955, 1562, 1380, 182
40.001031, 4.999995, 1587, 1408, 179
45.001064, 5.000033, 1568, 1373, 195
50.001073, 5.000009, 1582, 1389, 193
55.001036, 4.999963, 1568, 1396, 172
60.001037, 5.000001, 1597, 1394, 203
65.001046, 5.000009, 1578, 1405, 173
70.001034, 4.999988, 1513, 1333, 180
75.001065, 5.000031, 1269, 1130, 139
80.001027, 4.999962, 1201, 1093, 108
85.001037, 5.00001, 1433, 1295, 138
90.001037, 5.0, 1183, 1059, 124
95.001076, 5.000039, 1198, 1096, 102
100.001033, 4.999957, 1559, 1436, 123
105.001085, 5.000052, 1557, 1438, 119
110.00103, 4.999945, 1560, 1439, 121
115.001056, 5.000026, 1558, 1420, 138
120.001026, 4.99997, 1556, 1423, 133
121.004194, 1.003168, 319, 287, 32
