elapsed, window, total, successful, failed
5.000836, 5.000836, 1581, 1361, 220
10.001872, 5.001036, 1586, 1379, 207
15.001841, 4.999969, 1586, 1381, 205
20.00189, 5.000049, 1591, 1370, 221
25.001851, 4.999961, 1579, 1401, 178
30.001713, 4.999862, 1579, 1384, 195
35.001737, 5.000024, 1574, 1395, 179
40.001786, 5.000049, 1580, 1392, 188
45.001782, 4.999996, 1590, 1401, 189
50.001877, 5.000095, 1574, 1373, 201
55.001749, 4.999872, 1574, 1387, 187
60.001835, 5.000086, 1595, 1396, 199
65.001842, 5.000007, 1581, 1393, 188
70.001832, 4.99999, 1517, 1331, 186
75.001756, 4.999924, 1252, 1108, 144
80.001834, 5.000078, 1234, 1095, 139
85.001831, 4.999997, 1444, 1305, 139
90.001791, 4.99996, 1146, 1029, 117
95.001881, 5.00009, 1229, 1103, 126
100.001842, 4.999961, 1568, 1431, 137
105.001884, 5.000042, 1557, 1425, 132
110.001787, 4.999903, 1565, 1421, 144
115.0018, 5.000013, 1567, 1413, 154
120.001894, 5.000094, 1575, 1430, 145
121.004054, 1.00216, 310, 282, 28
