elapsed, window, total, successful, failed
5.000387, 5.000387, 1577, 1346, 231
10.001448, 5.001061, 1590, 1393, 197
15.001349, 4.999901, 1580, 1394, 186
20.001393, 5.000044, 1585, 1396, 189
25.001444, 5.000051, 1567, 1409, 158
30.001313, 4.999869, 1569, 1397, 172
35.001326, 5.000013, 1561, 1395, 166
40.001397, 5.000071, 1583, 1413, 170
45.001337, 4.99994, 1569, 1398, 171
50.001367, 5.00003, 1574, 1395, 179
55.001216, 4.999849, 1561, 1398, 163
60.001309, 5.000093, 1586, 1404, 182
65.001207, 4.999898, 1579, 1418, 161
70.001323, 5.000116, 1519, 1360, 159
75.001292, 4.999969, 1221, 1106, 115
80.00133, 5.000038, 1215, 1101, 114
85.001344, 5.000014, 1432, 1320, 112
90.001336, 4.999992, 1142, 1027, 115
95.001372, 5.000036, 1232, 1125, 107
100.001295, 4.999923, 1568, 1443, 125
105.001349, 5.000054, 1551, 1439, 112
110.001294, 4.999945, 1550, 1432, 118
115.001326, 5.000032, 1565, 1429, 136
120.001353, 5.000027, 1555, 1436, 119
121.004572, 1.003219, 311, 280, 31
