elapsed, window, total, successful, failed
5.000984, 5.000984, 1559, 1381, 178
10.002037, 5.001053, 1589, 1391, 198
15.002017, 4.99998, 1587, 1365, 222
20.002035, 5.000018, 1593, 1374, 219
25.000983, 4.998948, 1580, 1387, 193
30.00197, 5.000987, 1588, 1381, 207
35.002023, 5.000053, 1569, 1397, 172
40.001026, 4.999003, 1589, 1394, 195
45.001976, 5.00095, 1569, 1377, 192
50.002008, 5.000032, 1588, 1379, 209
55.001924, 4.999916, 1568, 1372, 196
60.00202, 5.000096, 1602, 1386, 216
65.002012, 4.999992, 1592, 1394, 198
70.001972, 4.99996, 1503, 1312, 191
75.001974, 5.000002, 1279, 1123, 156
80.002034, 5.00006, 1226, 1087, 139
85.001998, 4.999964, 1416, 1278, 138
90.001968, 4.99997, 1188, 1071, 117
95.002035, 5.000067, 1209, 1092, 117
100.000978, 4.998943, 1563, 1422, 141
105.00207, 5.001092, 1557, 1439, 118
110.000962, 4.998892, 1567, 1425, 142
115.002012, 5.00105, 1560, 1413, 147
120.001976, 4.999964, 1557, 1435, 122
121.00412, 1.002144, 323, 292, 31
