elapsed, window, total, successful, failed
5.000883, 5.000883,39762,35030,4732
10.001878, 5.000995,37523,32991,4532
15.00189, 5.000012,37306,32941,4365
20.001908, 5.000018,37714,33541,4173
25.001849, 4.999941,37353,33517,3836
30.001765, 4.999916,37096,33215,3881
35.001777, 5.000012,36861,33274,3587
40.001817, 5.00004,37213,33521,3692
45.001836, 5.000019,37193,33508,3685
50.001871, 5.000035,37019,33459,3560
55.001873, 5.000002,36797,33464,3333
60.001822, 4.999949,37343,33849,3494
65.001768, 4.999946,37400,34137,3263
70.001827, 5.000059,36519,33195,3324
75.001831, 5.000004,27985,25737,2248
80.001736, 4.999905,27413,25295,2118
85.001858, 5.000122,32062,29751,2311
90.001906, 5.000048,29047,26895,2152
95.001814, 4.999908,24062,22428,1634
100.001816, 5.000002,36255,33973,2282
105.001777, 4.999961,35978,33809,2169
110.001814, 5.000037,36227,33848,2379
115.00188, 5.000066,36449,34015,2434
120.001742, 4.999862,36301,34011,2290
121.004861, 1.003119,7399,6948,451

