elapsed, window, total, successful, failed
5.000838, 5.000838, 17101, 16961, 140
10.001845, 5.001007, 14968, 14890, 78
15.00185, 5.000005, 15766, 15683, 83
20.001822, 4.999972, 15139, 15055, 84
25.001767, 4.999945, 15045, 14956, 89
30.001738, 4.999971, 15282, 15176, 106
35.001733, 4.999995, 15619, 15554, 65
40.001789, 5.000056, 15169, 15091, 78
45.001751, 4.999962, 15290, 15211, 79
50.001735, 4.999984, 15989, 15917, 72
55.001812, 5.000077, 15909, 15851, 58
60.001764, 4.999952, 15367, 15317, 50
65.001832, 5.000068, 15327, 15251, 76
70.001769, 4.999937, 15453, 15372, 81
75.001863, 5.000094, 15642, 15578, 64
80.001791, 4.999928, 15439, 15367, 72
85.00182, 5.000029, 15040, 14977, 63
90.001816, 4.999996, 15895, 15823, 72
95.001821, 5.000005, 15542, 15487, 55
100.001754, 4.999933, 15812, 15743, 69
105.001744, 4.99999, 15360, 15302, 58
110.001732, 4.999988, 15190, 15119, 71
115.001741, 5.000009, 15467, 15395, 72
120.001794, 5.000053, 15013, 14962, 51
121.005964, 1.00417, 3280, 3264, 16
