elapsed, window, total, successful, failed
5.000519, 5.000519, 17055, 17018, 37
10.001615, 5.001096, 15023, 14945, 78
15.001587, 4.999972, 15726, 15658, 68
20.001618, 5.000031, 15244, 15161, 83
25.001621, 5.000003, 15066, 14965, 101
30.001786, 5.000165, 15314, 15218, 96
35.001612, 4.999826, 15692, 15629, 63
40.0015, 4.999888, 15212, 15153, 59
45.00154, 5.00004, 15197, 15137, 60
50.001545, 5.000005, 16131, 16077, 54
55.001559, 5.000014, 15842, 15786, 56
60.001526, 4.999967, 15326, 15278, 48
65.00163, 5.000104, 15444, 15394, 50
70.001569, 4.999939, 15474, 15409, 65
75.001532, 4.999963, 15572, 15507, 65
80.001579, 5.000047, 15371, 15322, 49
85.001563, 4.999984, 15251, 15198, 53
90.001605, 5.000042, 15861, 15799, 62
95.00152, 4.999915, 15547, 15498, 49
100.001584, 5.000064, 15693, 15641, 52
105.001499, 4.999915, 15474, 15430, 44
110.00162, 5.000121, 15446, 15384, 62
115.00151, 4.99989, 15216, 15165, 51
120.001511, 5.000001, 15115, 15059, 56
121.004564, 1.003053, 3273, 3267, 6
